,ACC,AML,Bladder,Breast invasive carcinoma breast,ccRCC,Cervical,Cholangiocarcinoma,Chromophobe RCC,Colorectal,DLBC,Esophagus,GBM,Head&neck,LGG,Liver,Lung adeno,Lung sqe,Melanoma,Mesothelioma,Ovarian,Pancreas,PCPG,pRCC,Prostate,Sarcoma,Stomach,Testicular germ cell,Thymoma,Thyroid,Uterine,Uterine CS,Uveal melanoma
KDR,0,0,2.19,0.37,0.2,0.67,0,0,0.17,0,1.65,6.25,0.19,2.72,0.54,1.59,4.93,4.28,0,1.03,1.03,0.56,0,0.4,2.75,0.68,2.01,0,0,0.57,0.38,0
FGFR1,0,0.5,8.03,10.79,0.39,1.01,0,0,4.04,0,6.04,0.17,6.5,0.39,1.08,2.47,17.04,0.45,0,3.25,3.8,1.69,0.35,3.04,5.1,1.36,0,0.81,0,2.84,7.02,0
FGFR2,0,0,1.46,2.03,0,0.34,19.44,0,0.84,0,0.55,0.68,0,0.19,0.81,1.06,2.26,0.68,0,2.4,0.54,1.12,0,0.2,0,4.55,0,0,0.4,10.4,3.51,0
FGFR3,0,0.5,14.84,0,0,1.68,0,0,0.17,1.1,0,0.51,1.53,0.78,0.54,0,2.26,0.23,0,0.17,0,0,1.23,0.2,0,0.45,0,0,0,0.19,0,0
FGFR4,4.4,0,0.73,1.2,7.44,0.34,0,0,0,0,1.1,0,0,0.39,0.81,1.41,0.21,0.68,0,1.54,1.63,0.56,0.71,1.01,1.96,0.45,0,0,0.2,1.51,1.75,0
PDGFRA,0,0,1.7,0.55,0.59,0.67,0,0,0.34,0,2.75,12.84,0.57,3.89,0.27,1.59,4.72,2.93,0,0.86,0.54,0.56,0,0,3.53,0.68,2.01,0,0,0.57,1.75,0
PDGFRB,0,0,0,0,0.2,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0
KIT,0,2.5,1.95,0.37,0.39,1.01,0,0,0.34,0,2.2,9.63,0.38,2.72,0.54,1.94,5.13,4.5,0,1.03,0.54,0.56,0,0.61,2.75,0.91,14.09,0.81,0,0.76,0,0
RET,0,0.5,0,0.09,0,0,0,0,0.34,0,0.55,0,0,0,0,0.53,0,0,0,0.17,0,3.37,0,0,0.39,0,0,0,6.6,0.76,0,0
CD274,1.1,0,2.43,1.38,0.2,1.68,0,0,0.84,4.17,2.2,0.17,4.4,0,0.27,0.53,1.64,0.68,1.15,2.4,0.54,0,0,0,4.31,2.27,0,0,0,1.32,1.75,0
