Gene,Mutation , Data
AKDR,Amp,32.03
AKDR,Mut,3.12
AKDR,Fusion,0
AKDR,Multiple,0
BFGFR1,Amp,85.25
BFGFR1,Mut,2.08
BFGFR1,Fusion,0
BFGFR1,Multiple,0.84
CFGFR2,Amp,14.91
CFGFR2,Mut,22.06
CFGFR2,Fusion,15.69
CFGFR2,Multiple,0.79
DFGFR3,Amp,0
DFGFR3,Mut,16.88
DFGFR3,Fusion,9.49
DFGFR3,Multiple,0
EFGFR4,Amp,29.83
EFGFR4,Mut,0.19
EFGFR4,Fusion,0
EFGFR4,Multiple,0
FPDGFRA,Amp,38.43
FPDGFRA,Mut,1.32
FPDGFRA,Fusion,1.14
FPDGFRA,Multiple,3.03
GPDGFRB,Amp,0
GPDGFRB,Mut,0.17
GPDGFRB,Fusion,1.73
GPDGFRB,Multiple,0
HKIT,Amp,32.71
HKIT,Mut,20.52
HKIT,Fusion,0
HKIT,Multiple,2.44
IRET,Amp,0
IRET,Mut,5.41
IRET,Fusion,7.89
IRET,Multiple,0
JCD274,Amp,35.44
JCD274,Mut,0
JCD274,Fusion,0
JCD274,Multiple,0
